word,pop,hip hop,not available,rock,metal,other,country,jazz,electronic,folk,r b,indie
faraway,5.120881111772686,0.0,0.8496853217121856,10.607796189149044,2.494652879080794,0.24730914085917757,3.2594964342902473,0.15367259020776503,0.259079247400975,0.27615502935486524,0.32000327851131827,0.7069758762745268
fare,6.114519016072796,4.461205588293188,3.958514320951258,21.999643828052623,2.93278087753638,0.36387571404387975,5.5103904777331,2.6533458817142255,0.678079193476766,2.2642387621457973,0.45244316453352096,0.4588293980799271
farewell,9.33406834905421,2.858530070158893,5.395150761850939,48.12721590515056,24.21746993746491,1.205785583285159,12.445622380190379,7.9534733429612325,1.7893414084924868,3.5007744798221836,0.9544616833289934,2.650684868558783
farm,2.828454648355916,8.004764512499111,7.987437821212171,41.21874951078499,2.0722537859469297,0.5725641566226694,13.293956146234413,3.330196145665516,0.7303561314789945,1.2237843234369206,0.6502076658164148,1.0681841673614179
farmer,2.3305431986781766,3.3594046105668873,1.4502768831823394,12.089028776211588,0.9264008657383538,0.17620542238290554,5.11291969521723,1.4704907153757159,0.3005221892059411,0.6059592512614943,1.260563589128244,0.4363954570675137
farmers,1.1600064342316514,2.048825463468222,2.1239664405584637,10.249746672128182,0.7233205031001722,0.3936702782032785,3.1159866514404007,0.39388977012762866,0.6070336739074799,0.7322047466360917,0.11997526969953765,0.5676076653665487
fart,0.15546004776535927,4.349343462461647,0.8813876665294317,3.9509310991739395,1.3721556165686108,0.13453884887690506,0.07825810880566475,0.0,0.04350516270700662,0.07389685829778087,0.055034488843171935,0.0
farther,11.370398600653546,5.740540256358743,5.338397025482858,33.89609270609333,6.003876718003563,0.6073314624454441,11.63240089739726,0.5236849277380028,1.442609810774763,0.4985717110818477,0.4362825603624864,1.1542126616539337
fascinated,0.9665557139334257,1.8018893433494596,1.7144884576192507,5.728240865550966,1.5494081256917673,0.24647864827767577,0.047249996330558375,0.10294989798296847,1.4365172757766145,0.0,0.1709231131983137,0.18134138580415032
fascinating,1.3794950823912027,1.0031759171667465,0.8923990041812995,4.008652555862711,1.4662411919992386,0.1906043927232265,0.23295085720623238,3.746691663221605,0.23099109719257943,0.0,0.0,0.0
fascination,6.874903228984144,1.729294655690047,1.367172997731323,16.145010667960033,6.303633954459722,0.7010307968155062,1.4088705035770566,2.559745005029226,3.003396049969276,0.0,0.0,0.28800125857286285
fascist,0.5398143342844303,1.528078477809603,1.3087408980882138,10.427223316691148,3.2992915493507153,0.0,0.0,0.24056705765251973,0.24240487826898294,0.09657889911020859,1.1675330454029522,0.18105523716616886
fashion,17.178515312000453,18.05302236642659,7.102001334816157,51.14778107297193,9.313954890615562,1.2246100076884618,3.2613909329734985,2.71153657321391,4.566985823029565,0.20849146729821652,0.7867894279731064,1.5766787208593824
fashioned,7.20736189844301,3.4376197699033906,3.232459687448575,17.830647175803264,2.708862215953804,0.24193977882207401,5.142986204707614,7.455210517369313,0.07251008582473059,0.9153280344277166,0.9006075226518767,0.6275421942844006
fast,87.14982604655563,97.50449336037752,45.200704930311254,294.5387780803093,55.97433476875956,11.976519582504446,40.21207811355332,13.868448103430419,18.741558854780077,3.761161205290984,8.957639730080512,7.648169407814679
faster,28.25382260152098,23.40801305552671,16.615187846408013,100.20676447794418,29.340163026796425,1.9964350187425786,6.6043130916425445,1.7858245487730577,8.242469047899638,0.7500839861480928,2.7685920866611546,1.7026441844000315
fastest,1.7661233607086826,3.1928791086555752,0.8028381263897049,6.613709920730237,1.3027830304037957,0.6051248523231713,2.3883732405900853,0.280643717868859,0.16251329612966045,0.38471811989023386,0.18414226832509112,0.49916265618426936
fat,14.544065874057365,83.59904661927504,11.936735513880564,73.66318942394078,14.31321424171771,2.287835654302169,6.089723743874111,3.555555223058792,3.7886068675752558,1.9188188343892838,1.7195363835661956,1.6855880644670267
fatal,6.3915224202926675,8.279321553829869,3.0560530210867793,20.878447978190326,17.658309497424654,0.26847867278496607,1.4933553951156027,0.6145953259714537,1.091020845232828,0.34210636994725013,0.1636913037684154,0.48250631618351636
fate,46.1411723361528,21.197745835916365,27.657278873484895,156.3888055963448,99.08463747711787,7.923652325779846,19.22282259001865,10.886879331377513,10.027664605608866,2.028502800979762,2.5161673708784487,2.936394454362234
fateful,0.899439297375219,0.32580280405371126,2.2156292803284288,5.387304567846369,2.0170483812028484,0.4742689243476064,1.2701339448017657,0.0,0.0,0.11000591224830361,0.12135586261074052,0.0
fates,7.934461566369941,1.5034843945764813,4.07144505620923,14.854454225160833,7.671115840006999,0.9703129074407709,2.4937708783591743,2.7175489657856122,1.7765903766943154,0.41580970880537943,0.7050183361030372,0.42518051449604355
father,48.63640814391642,52.437865964096055,41.46760386008448,188.88498145263256,61.753526557271165,6.380178059237067,24.318384293812624,10.932195915248755,9.839615332338369,6.813898973624718,6.744196280802435,8.04834307133001
fathers,16.651624823792147,12.069639248581542,12.46393614558713,58.34785496539657,19.059318678613238,1.3392749127041141,10.434606534254304,2.7158402122916065,0.5997563668946102,2.435462857581647,0.9555642378695959,2.7880524742628676
fathom,0.5034148490361866,3.734787403998958,0.09107407354263847,4.971312889521936,2.7630471362084537,0.0,0.22805209668235918,0.0,0.0,0.0,0.0,0.1735565607407421
fatter,1.0911431712107276,7.454647467220561,0.7276932738395496,3.979957760715373,0.9301273323488514,0.11202695616154648,0.29191523927318974,0.0,0.07994855666800917,0.07358373853612257,0.15765276294340536,0.0
fatty,2.022382495928571,4.83451744741984,0.0,4.034962525847885,1.1962762289204196,0.0,0.997087135901615,0.13269779817650385,0.6231673931935016,0.0622492334974039,0.0,0.0
fault,26.237647269222695,23.915653785377753,15.255097859108938,97.56639581896177,17.020849200701708,3.198928052730901,10.972837539239555,5.152944608601148,3.7426364991872565,1.6786837452772752,3.7667704132449042,2.9867615646355574
faults,6.630409867595188,1.5132095771831329,2.9552001515620874,18.58108527768409,6.802368631977606,0.6831419236206088,3.0984445717126885,3.0398653974166967,1.023602096248692,0.552765460886502,0.5131568717786222,0.8291640183937993
favor,7.7904778329002875,16.825848314251193,6.6087883254295035,32.87781212277074,5.843551410819185,0.6169118456937043,4.757717825719436,1.0481582468719888,1.2693381537939146,0.44266055856487807,0.5874019910334269,0.5469053804897126
favorite,35.32598882054349,38.43772782746614,18.019949175791897,95.62218948347935,5.529754061892448,4.532629794952759,18.011586445794556,10.082806322186444,6.516819242802912,1.2707047980251032,3.5043143042038922,2.886221815443762
favors,2.701720834739854,6.552445582141313,1.5081308414366839,10.032292801526976,1.9468537244458377,0.2554232026168445,1.6544105640271218,0.2305692426422487,0.4988552146191158,0.5120445850863717,0.7217690725356817,0.7692435087507024
favour,2.4680292350217803,2.650597296640932,2.621656309201266,5.536148322103655,2.9881494826990513,0.6709017305514673,0.27399448084735545,0.1870682090976902,0.8040658807541655,0.18757996394995238,0.0,0.13267708063747413
favourite,10.133474823449625,4.137923881088025,5.0219315580573625,20.179104510603146,4.622385558593432,1.160429928502481,1.2341749087335523,1.120882238756215,2.5784828545404705,0.4218509868063641,0.13883650889240712,0.9013030892985784
fax,0.40725473508709437,2.1956779111154763,0.16475776858994529,3.69041937999039,0.2583479683431631,0.0,0.8936913138644738,0.12066087396881867,1.0850795390085062,0.0,0.0,0.0
fbi,0.23671085926453472,3.8306894325168903,0.7475165131084833,5.178470713449383,0.9165328861242279,0.19455287121695872,0.20902518602962603,0.0,0.43588781985133096,0.08812118218488889,0.0,0.0
fe,3.245081844873504,3.698040309822691,3.837932283867149,13.330146727840793,0.21310056595965637,0.22119635232870588,3.880672307556546,1.5717494917906902,10.049233292043294,0.9018034206307711,0.0,1.4796091714736423
fear,103.62378936337976,61.18032646276048,62.42677153559448,418.1676729768914,212.09171557092665,16.57600441114263,26.499718167201745,15.268567195649997,25.952119775276515,6.193170127776566,9.265700407278272,9.636788416170678
feared,3.0944703335549186,3.590345165867288,2.6652274719956837,15.12363335919726,10.73328944619524,0.18786795711599874,1.4477636978294968,0.7473115986700176,1.0254357947487596,0.3415212225957214,0.1708571395346325,1.1688713814275618
fearful,1.4467221143725748,0.8174629798999884,1.7587154036529047,8.405414710661306,6.303172608070978,0.16089729026389957,0.9272924234453039,0.530939157788753,0.12662965546881425,0.5127293252096222,0.11739268824351028,0.4934922063942918
fearing,1.0572900402402268,2.587232825821679,1.410805215721943,14.055190611251248,9.135497633043666,0.4187415830350232,1.3382787652660204,1.494142826841987,0.5907004997989225,0.0,0.08937962566365981,0.29613919385935816
fearless,6.4160807473857675,3.7195360981567633,2.6178341990671203,17.225426901106673,11.095247019949852,0.8645660472288645,1.507454778216182,0.33502859369314697,1.9250041957906072,0.44078125665188816,0.211438302938838,0.18589298099661655
fears,45.092691178781,14.31158824526852,24.788822415405953,137.7213138331913,55.14524002434533,7.050251745558137,12.037435790646958,8.289011710079278,6.815245096049282,2.116761861965831,1.7404228060043594,2.8723637873989034
feast,5.713445127449397,7.821087724865912,4.715596421203018,28.14300636500606,34.9089735927473,1.0855408149838994,0.6988418384840572,1.2335900541001754,0.7678697100725209,1.1297062328711316,0.3450928422450051,0.9628503133488677
feat,2.8143146007094533,13.062232372478487,3.0243820997455133,5.544813611584372,2.368408789704737,0.11136826705768457,0.5172762252178692,0.36382598308916514,2.39293400172895,0.0,0.10254943703507682,1.0509195689097073
feather,9.264715983785502,6.0999263754579856,4.251425139279015,29.49396888494826,4.067624803506029,1.9999942932259018,5.668807455661742,3.658589166244564,1.4925051573418713,1.192162550293711,0.38867314248199547,1.1930743785451376
feathers,3.9441598069317427,5.8882922880989454,4.0145344178071944,24.864629419259185,7.443463642372653,0.696196302708237,2.8887543538469447,1.350692264760044,1.298133621244599,1.1094728685120772,0.18130745043525792,2.2688630362033364
feature,2.5365063352902038,6.7013846645161985,1.43544236235392,6.553393171028875,1.8976456373335386,0.9614871498556338,0.7319399689408932,0.0,0.2262342679659985,0.0,0.08883149899898701,0.10778715894951973
features,2.544174255557958,8.294917942816182,1.875423059419853,10.662907259818097,5.5659960846515295,0.6159614582862428,0.19735546337259055,0.4604992830365289,0.6586425095398837,0.6244166205652297,0.0,0.3176445769312282
featuring,1.4937404855570986,7.331629364086709,1.1627991013729853,2.9218655002445755,0.15653329561248397,0.05315795348176333,0.30502420162126026,0.19815258993367327,0.09596092882502517,0.0,0.4588692610778471,0.0
february,3.817125377038766,2.763820860906398,1.246679355380248,8.071736091678734,2.055246985455436,0.3251918112855104,1.3244165090512316,0.0,0.0,0.14372430647533796,0.1244440428717115,0.6485150937625459
fed,13.46885032448014,28.502742558420895,7.9247383133527665,58.47353169773151,30.99646043002107,2.295076792605869,5.836854549361624,0.8921511310505112,2.1395689798388595,1.1063664926635446,2.1781853362540096,1.8060497946386227
federal,0.256872658437949,6.9730634979601485,0.3516221754419371,3.5373843468068804,1.2957410393337538,0.268411398971924,0.25851882963420436,0.2061013933898856,0.4955187586085915,0.17624236436977778,0.0,0.0
feds,1.7412852382938668,30.020041415557262,1.7206575818096779,2.988678265627056,1.1213486727938122,1.0518304497398419,0.0,0.2569733028338828,0.28932336544805043,0.0,0.2924396268081172,0.0
fee,5.488370166736285,10.252549776188614,2.530831584918961,13.813288765964321,2.4856808174587193,0.20283318244759316,0.6898636917928158,0.5738383145702126,1.244232976407424,0.28618345276382184,0.5403331702979267,0.5552185859393731
feeble,1.3356539408450931,1.938579519195736,1.5545721032547575,10.931638326961169,17.363281723697995,0.30332877331727076,3.0791997431539437,0.3014948433887127,0.6320125207984931,0.443666787417423,0.3403019859292846,0.20524889548268407
feed,26.942138430366654,39.624444902774144,15.480378190547844,135.08204645967103,58.892527822999654,2.609174265612646,10.33782701702449,3.284675793227702,7.354602555786257,1.9071517406120377,3.222395796716175,3.726577072313029
feedin,0.5765718573020514,6.364962584722947,0.6386582363861979,4.649662387076687,0.200230878672311,0.1814860936576357,1.3905125652884824,0.03799643990525548,0.07639532723536376,0.0,0.1315159425079333,0.0
feeding,7.097140965744145,7.317339495095976,5.368412502170829,39.973855918379684,27.44992451732607,0.6491179846734735,2.1263661727190346,1.282639037819742,2.6854868842407917,0.50062431668467,0.4884008361961161,1.0527453454221698
feeds,4.584610659834204,4.2951311041098315,3.2954429105345495,29.81065295552963,18.56857272324044,0.8159176578643674,1.6205896131381696,0.3220647829398387,2.698780276341087,0.31129870180053365,0.8316258262380782,0.9491965619284682
feel,647.174700413536,307.43598167593615,286.3087578066267,1530.790622529872,316.78820184004337,64.69561504649128,158.52767995897773,86.21390006643188,146.7544147234049,19.897498902094572,54.21755684834652,45.25483513488267
feelin,77.29839445074887,92.56772107379894,37.390198036683515,152.34165388349516,7.630334819287106,8.405766684983947,34.75368221618933,15.80491418318115,8.749017142400321,2.580687904730425,7.745263570916551,0.9400431725109241
feeling,274.76988271279765,119.86918767936136,104.71602852809363,589.2310309003756,87.98864242971679,28.074806700799794,69.60930673307884,40.73723389737184,56.726201918435905,6.8608031444167485,20.92368783372048,18.030833545899178
feelings,88.57640035546287,39.778753969371536,38.809151643222044,173.7791726084727,51.82933017542598,5.2367286794531465,23.149342011537644,9.582879649046806,14.510474363995748,2.274740142506826,8.781002817420545,3.63959734637548
feelins,3.93674207112455,4.886659344018389,1.9609414593272319,6.859620838305913,0.0,0.11220687076424563,4.483196265340237,0.5872505698209965,0.04781145912887851,0.0,0.09676710893727371,0.0
feels,165.50214047228886,64.92290110033656,63.607011847252146,356.202108821018,45.06101062842638,15.438066730518253,40.88420672877227,17.8169494900839,28.484172352771402,3.5636305798760124,10.71639641071179,11.630820954022958
feet,111.8813831159334,76.44510176424912,57.58658123076066,342.1947918881608,64.368603395247,15.142760482082334,46.56097008196915,22.91201065150749,21.794045579904846,5.440368137205532,8.577903170397516,12.083624573543858
fell,74.57911775299522,48.403501660158184,42.80704825280768,243.62024958564774,51.91605752846644,11.164047929964418,41.79617819193982,20.429620279439494,16.043875226936613,6.177515592394543,7.674743766646477,9.236787175113175
fella,5.082528093703654,12.135136852003265,3.757732380798924,12.277637458127725,1.0954123021816125,0.18381279498636893,3.3559268422982194,3.3676493786868282,0.02178045838907897,0.0,0.7060114063718285,0.3576441973576697
fellas,13.174616750363693,24.420137373195733,5.19146876541673,10.837075918260748,1.0568148906029322,0.37194045727067565,1.9568336469782557,2.483915487804436,2.3589388642430946,0.3058664959705888,1.7279631813407776,0.2446221473390777
fellow,4.529798718996612,6.525858412306102,5.963048366417535,16.975155196741667,7.368889978079741,1.883119618101374,5.678162953269382,5.073011377914884,1.4121017030615888,0.7939417358022426,1.384883581422185,0.40807832927124776
fellows,2.763974952067717,2.8930721604240683,1.5737200644590301,7.0958361700737775,1.9540172589364722,0.214608490981765,1.0305138145021113,1.0089407430472546,0.6533530253079582,0.3165729882441952,0.762591680593428,0.0
felon,0.15741688958217148,6.2579316358070125,0.2862817037308043,1.339334533331659,0.6540553746954272,0.1339921593250098,0.0,0.059921136693842594,0.05273958241849123,0.0,0.0,0.0
felony,1.094025084333842,6.352907761697297,0.9076948530455426,4.907014177353439,0.5358419722120368,0.0,0.0,0.45488151647052133,0.13332337062554225,0.05114331105676097,0.0,0.0
felt,119.86663049424615,55.98718351475632,59.64235862844859,307.2056791491107,59.90661710177443,12.447642937816989,44.6572376774154,17.007121802559983,16.378971277085142,5.429405775404278,9.628620012982907,9.736537578250818
female,7.453254446862711,13.499293683704945,2.6126340055704267,12.09441788947092,6.0949028571091945,0.1847194294120971,1.5404715441255887,0.5522643475488672,0.4739501739518078,0.5127099065278582,0.4268742173035202,0.4191056145229134
females,1.3529688156668738,9.88978816303288,1.6786070189383298,2.427090505850091,1.004478039386143,0.16129162269267638,0.0,0.11298676042623518,0.13535823580296108,0.0,0.08099393515237285,0.0
feminine,1.1915790721138604,4.096721553622155,0.802679348040076,4.9836307624007015,2.0253595734552112,0.0,0.9009768648766231,0.2334034819008826,0.0,0.0,0.0,0.41791490036764617
fence,8.452369236394883,14.485400937068876,7.7500481379697606,41.562227098369135,5.166579635807427,1.3518597608122778,11.102150289221857,4.606289344683457,1.9362318853117984,1.0024710225946305,0.6438072699510926,1.2264377345699884
fences,4.028831857528126,4.441624906661293,2.5910147403485335,16.911804347289365,3.026649444750187,0.34730106429476854,6.306313153151239,0.9838960858446978,1.6473459735574605,0.2628649670220419,0.10693817659254477,0.25644439512034006
fendi,0.8132237879322294,6.998442979394037,0.10325481476215473,0.06087769830557088,0.36061246340156067,0.0,0.12187828026570992,0.04160434530139832,0.11996818193446301,0.0,0.045415915040143855,0.0
ferocious,0.6173224895784972,4.632913339962462,0.352669242889379,1.4151129394023605,2.5879723516928403,0.07295666812985242,0.0,0.0,0.0,0.030290996781684988,0.0,0.0
ferrari,1.5550182750713037,11.622994401541286,1.2308101664650861,1.3385594045068352,0.9256858578635923,0.2918748521882683,0.5148804055833525,0.07429864557028824,0.1407252739291399,0.1024099689719608,0.0,0.0
ferris,1.9134317054705763,2.815318727046775,1.9539550025927017,7.913575827012766,0.2619706526966991,0.28853342810535576,1.4705104731644039,0.10815849448732975,0.2689051975310697,0.0,0.0793073829399434,0.5138118247114787
fertile,0.9877609374951083,0.8556840874574593,0.8136359146775776,7.1066760263020345,4.050150982301582,0.0,0.727181174523728,0.39603204190728125,0.43249229354295166,0.1607827603792144,0.33802456184705365,0.4128472954525359
festival,1.06151559027615,1.9960485555091365,0.7727633485771812,6.082143462285467,2.3783102492466206,0.16820469847953237,0.10251579182362915,0.0,0.2564028387079893,0.0,0.0,0.13820753777756353
fetch,1.9369703715233826,3.6375718578306633,4.031390794419322,8.95941570905569,0.6588272458097704,0.15216463392913102,1.110006202472426,0.9825449349668902,1.0958759340603361,0.03315550928116968,0.0,0.0
fetish,0.7751136328134617,4.977360767193825,0.461521201158396,4.166194011247748,4.10663839875065,1.1494274128009103,0.0,0.0,0.0,0.06063110712500031,0.07061977888266638,0.0
fetti,0.08222358744587425,5.709462025789036,1.4745136106135925,0.045036349531680314,0.0835082521794657,0.10515459684593792,0.0,0.0,0.0,0.0,0.03172450588490582,0.0
fever,29.548192093986216,11.70225661377125,10.685515975449352,77.63607788110254,16.92583591366012,1.9803141135717246,10.789224016369818,6.686279481897921,5.140452857437635,0.8164061032534402,1.6341562911575167,3.0306808713973905
fevers,1.4970654172736475,0.3005139710720325,0.34915470606263255,7.960720565769066,2.1457390765636077,0.0,0.14778299735788047,0.0,1.34306839355444,0.0756453175240611,0.022821839290630384,0.0
fickle,2.3561606252447826,1.8042699199915964,1.7208057858889818,8.139721830977846,0.7057103856252719,0.33606026590974736,2.8607461338577678,1.0122340590170191,0.5673050588787524,0.09733653369442268,0.22909806876485125,0.26680098773099037
fiction,6.516763168080388,6.249362007160449,3.59384271426176,29.431672718382575,9.163391099169521,0.7552572952383876,0.9968299979570181,0.2447217186208529,1.9975929102954721,0.0,0.2911075995564718,1.0173620333731292
fiddle,2.9467881890372825,2.903082219151914,3.199872559777315,20.755762908227123,1.6360447729109744,0.0,9.576568251940285,1.411789261746756,0.07191068218733072,0.6679243939092031,0.0,0.0
field,16.116176055847557,25.54689907195946,10.88379413604391,67.21389283589227,19.970367737473904,2.070395400626037,13.874661242063231,2.676714244541405,2.9864009962010933,2.636099877202904,1.1567460382262391,4.055770608489435
fields,23.722790622212973,5.055802437987455,14.452683172873732,86.14798027888267,37.426647661015956,2.6507647421952987,21.613629804243175,5.735158296644739,3.825252682052674,4.87723386146802,1.2645908296239519,4.658253269516309
fiend,2.9114213201692993,25.37448398317611,2.595587487564561,10.529068143439726,9.744174677900101,0.31341083129943914,0.4715012488693582,0.3643176137995671,0.5212443410793813,0.0,0.0,0.14460889678985941
fiendin,1.6393577567731152,7.174422159555192,0.6627317169972207,0.6263022865731466,0.12671194972679078,0.038804335352566936,0.0,0.0,0.0,0.0,0.0,0.0
fiends,0.8842051823313082,27.76856890704103,1.3146995490368367,4.710600336044743,8.057598200438143,0.4666081662296021,0.16413905147424573,0.0,0.09375273046258552,0.2219272796054081,0.4957731415399505,0.0
fierce,2.53005664831898,2.588308653502915,2.176867779492085,9.988521415191636,9.461604444052437,0.06344334039412741,0.39003725251419485,1.0146127579466002,0.6469073487199142,0.4262541811120245,0.0,0.7159717354627199
fiery,2.8514798239665016,1.1422637911915816,2.8190505255492737,13.479058463624975,12.677234865772391,0.8951626442957641,2.4358529913113127,0.9227517410214686,0.4184325872108,0.34336105321443244,0.35411592488748567,0.7660962779014869
fiesta,2.405053057251521,1.983374674905709,0.9897429880478605,2.4978231334604453,0.20026615341489135,1.5241692299179546,0.8523105969970515,1.4880367973414579,0.38213207512333014,0.0,0.0,0.0
fifteen,9.068109561416632,12.59712032230032,3.2286854445553925,35.24649336593992,3.8648093230245224,0.535900618313895,6.656004974998641,1.5288667696369576,2.068148451577705,0.6559644516517457,0.6462833797697598,0.8433602095992995
fifth,9.42332611783472,26.572447275762464,2.1679491643283137,15.101971327786847,4.6748607227947625,0.42308550558867153,2.825855227785678,0.7767226958977158,0.5715294140824975,0.04111032676233483,0.41385048909907507,0.7033537932409788
fifty,7.491831748586028,37.67436219082932,4.267096570634355,39.30286516773433,5.390041108767663,1.0018828760670182,6.490965601828034,2.0458365531601546,1.9242967142063843,0.7517414744321248,0.7395237806359322,0.7086227466904501
fight,144.07713488001428,102.84789676243994,77.54202459036964,451.5870825303478,161.9604702374859,16.351693410286188,41.09219059270133,13.468229643846511,30.883581062276004,6.60973282845838,21.089547142724378,13.041921121041081
fighter,8.381042151032927,7.805790965412131,5.626061396951677,18.994242023322347,3.558646828684818,1.0274400604932044,2.1481210240349196,0.9826093332628395,0.8914620633855648,0.12611229292127749,0.492912767176685,0.4968679449007048
fighters,2.4842470859692156,3.882511273180299,0.6271911730657765,5.884469284974558,1.8781742346945978,0.11107677513763173,0.6091269696519374,0.23607942891223427,1.1711692564664549,0.3199591866480795,0.15975317215459925,0.05786496625763579
fightin,5.602277549240945,17.492695290899462,4.679116879644665,23.59055741325829,2.5076227490530574,0.6605772140290412,4.920216851389936,1.5895288379915253,0.6009118817055126,0.4334179138950133,0.6332923915956398,0.0785638011078279
fighting,49.676106511135515,24.117180843396913,25.4483154786754,159.3924244163722,52.204528659452386,7.6168432743930525,10.971818315148848,5.835807341899867,12.61318571419717,1.7417621070592924,4.615866975184719,4.015215811196223
fights,13.322649199778413,14.258017857664898,7.431888149431935,35.98676823848097,10.847558924237694,1.8043060172152305,3.8203985328393815,0.8097905578362224,2.566516680078655,0.6880226331199074,1.4094944856389588,1.3349064465298361
figure,34.28510795745476,46.38650370238963,18.317404945371294,110.51615793858615,19.266870811668788,5.126409567797085,11.798043066408143,5.226324088927666,6.223001996348236,1.214442512450489,2.878128469255756,3.150311873417673
figured,17.1682707947475,15.564929760091841,7.527449394567408,47.225143678781144,4.672604866735507,1.9264751765323482,8.77164239944038,0.7133777275841087,1.1803092983682302,0.8641430113366311,2.104146584386144,0.7214003512193277
figures,4.753979315884537,19.43340125535227,2.932546650528217,18.25778697136725,8.933634271040821,0.33417424875634194,0.5185734358446762,0.4268429709503325,1.5183118365214034,0.15967804141096897,0.49724177843138545,0.1718440840170313
file,3.776876572335728,8.613278690477715,1.9804113347415009,17.816965994328058,4.560507886425157,0.028834243127397286,1.1009914461071966,0.2680469997866875,0.7860389946129567,0.22204919779953225,0.6720230126703431,0.6291940174091458
files,1.397227986193093,4.307717975813587,1.4852415633109113,9.301957490576763,1.7967973525437604,0.12359835963893254,0.32952889203530683,0.14799628145519872,0.5181791601615211,0.10519930001783745,0.3348556572012648,0.27558313676283175
fill,68.25588907087419,40.92050414061414,35.904356149396804,193.9487538958857,48.13614093717887,9.011205204972148,28.970604982676,16.550852217122728,10.82386022295286,5.971535708850987,6.145952100062358,6.623742355285234
filled,47.044118053115746,27.063943659943796,27.641374065284246,145.5065088430601,59.311003404383335,6.923703236431985,29.90824696167653,14.55459360490909,7.309724281944084,3.42014416188084,5.541246534876948,4.329637860495782
fillin,3.051686735323057,9.549924236706271,1.6156798552159515,4.9707945541371235,0.3254932066914482,0.13590034223737396,2.75325525424637,0.38520276460928576,0.182435714597122,0.0,0.5732231665823975,0.0
filling,11.132414857568016,8.682844241587226,6.453013084319147,42.23089710008891,12.70151246561536,0.8815481208220586,2.5116015384319654,0.8543727752493586,2.668555187163695,0.6247221107146941,0.8007284111341292,2.6324659936056887
fills,18.984134950996683,5.047139920153933,11.669408818211915,61.45586893931254,28.917070584575892,2.191993864888757,7.716013837269223,3.986394539592961,3.738938783580529,0.9336668666710564,1.8902868097137437,1.798236109750606
film,14.550918414968999,6.873352622950909,2.9249647556595524,27.709049039063267,3.0721044148845005,0.45704289422267114,1.0375607105998692,0.7721982929651339,2.1098122869731033,0.1932945589105425,0.5018099751854183,2.4831921407498085
films,2.5809677643934616,1.357109178366952,0.1418039621410766,9.306782106431633,1.4476695071503345,0.5020108716727271,0.24394158072150884,0.14615121648042867,0.0,0.0,0.0,0.14737236033800882
filter,4.547075444401802,3.866896031798677,0.600774094007438,7.504667224985101,3.121152565321504,0.6825268668554201,0.10960118894295601,0.347277539673159,0.8682306329876466,0.23956493716160618,0.0,0.0
filth,1.0470773350375897,1.4394845505519482,1.4977619069573918,16.07580364068419,26.350752575443995,0.32076751078668203,0.3967693435381713,0.0,0.22741187861644668,0.2693107930031545,0.2902962579948386,0.43560786362613324
filthy,3.1608242522410186,10.936807417792496,4.517087843173887,34.7238695598614,15.88190484607381,1.095614683389571,1.1764892454604925,0.39868565527417654,1.2704136606803424,0.048113839377614945,0.5830606129549218,0.6884586944741979
fin,2.8868972929160024,11.517237311983568,0.9969398939871351,5.713124877061564,1.2098153768189057,0.242460447844151,0.23414392015205024,0.15841522184699333,0.1779493984846479,1.204259736990132,0.06593384781348574,0.2683626156345087
final,25.456610944542096,15.90957625839787,17.518705115548393,108.98167610301279,98.16610188616615,3.8912839177483294,11.261301768134727,5.51565113299705,7.6048215848157374,2.2447891575094387,2.633219018845705,2.1114642235061467
finally,85.54548852374066,41.38326222902265,45.79466492007284,235.2651432647845,50.62586746737443,8.349273943074259,40.520206692535254,12.737936101688174,9.569967627249822,3.7572988157487233,6.403188399801153,8.899451732557493
financial,0.8190071972484387,2.7535013223880362,0.2905675039203114,5.013311652804442,1.3972032435120947,0.12029670085469846,0.2447698889660418,0.0,0.17247828040998947,0.40083641811753634,0.0,0.19091883054739334
find,391.4115577280759,165.816090780428,192.91123170219436,1132.865929637505,201.551278267537,43.426451847617706,162.56409952795326,77.49096282522571,70.89661741387874,20.348827951715144,33.262040022410346,37.02910893225967
findin,1.5059431571936135,4.964153380557058,1.4757230959850811,4.223737408054134,0.1463417651990583,0.1757890163682932,4.1208233783864925,0.15201162550761635,0.04605978620858901,0.0,0.2463588620709145,0.0
finding,30.871012400457055,9.38933570563309,15.092997985604983,88.17365131472185,17.610128428603858,4.2172575130983425,9.660852566224634,4.059739621072108,6.762376942171038,1.7801933935975278,2.198358549458264,3.3469983164690107
finds,16.70087559107266,5.105074609714355,9.941404739296514,48.20900692292163,8.268742158692794,1.8831753636690427,10.811603249276423,2.6470312179378093,3.0156168187513295,0.7898397682532624,1.8883390211012077,2.1514045033386497
fine,120.80606606138154,73.02495196197692,66.14032813602897,386.920196869459,29.593748623419618,16.399632602454194,50.180898677319774,29.077312393907185,20.110946575427185,9.400425803046085,12.91739670343505,12.587919757072173
finer,3.9923065126113344,6.893299424080449,4.235908166604106,11.753059326560408,1.7714718203412905,0.2900339161602773,2.947611550379652,3.7233993905033165,0.5408310290071935,0.22428833802960452,0.23023074627884543,0.30414246240486736
finesse,1.39657984227833,6.298126355163181,1.0031181414908803,1.4359471334222547,0.8007337628662875,0.24515073132025744,0.0,0.19033992205102865,0.176158245088606,0.0,0.16051951207307374,0.0
